step_type,req_ids,s_time_s,d_time_s,batch_size,total_tokens,ctx_lens,computed_tokens,mm_items,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.558477,0.014185,1,1,1381,1380,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.572888,0.014264,1,1,1382,1381,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.587377,0.014199,1,1,1383,1382,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.601807,0.014158,1,1,1384,1383,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.616198,0.014160,1,1,1385,1384,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.630587,0.014166,1,1,1386,1385,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.644981,0.014184,1,1,1387,1386,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.659393,0.014166,1,1,1388,1387,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.673790,0.014174,1,1,1389,1388,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.688203,0.014168,1,1,1390,1389,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.702601,0.014202,1,1,1391,1390,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.717035,0.014174,1,1,1392,1391,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.731441,0.014197,1,1,1393,1392,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.745867,0.014172,1,1,1394,1393,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.760270,0.014169,1,1,1395,1394,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.774668,0.014169,1,1,1396,1395,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.789065,0.014185,1,1,1397,1396,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.803485,0.014167,1,1,1398,1397,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.817882,0.014174,1,1,1399,1398,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.832287,0.014176,1,1,1400,1399,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.846704,0.014190,1,1,1401,1400,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.861121,0.014166,1,1,1402,1401,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.875519,0.014191,1,1,1403,1402,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.889940,0.014170,1,1,1404,1403,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.904339,0.014263,1,1,1405,1404,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.918832,0.014186,1,1,1406,1405,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.933248,0.014174,1,1,1407,1406,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.947655,0.014206,1,1,1408,1407,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.962102,0.014195,1,1,1409,1408,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.976528,0.014222,1,1,1410,1409,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175313.990979,0.014175,1,1,1411,1410,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.005385,0.014179,1,1,1412,1411,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.019794,0.014182,1,1,1413,1412,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.034206,0.014166,1,1,1414,1413,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.048603,0.014151,1,1,1415,1414,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.062981,0.014171,1,1,1416,1415,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.077386,0.014188,1,1,1417,1416,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.091805,0.014185,1,1,1418,1417,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.106218,0.014160,1,1,1419,1418,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.120608,0.014167,1,1,1420,1419,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.135004,0.014184,1,1,1421,1420,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.149416,0.014174,1,1,1422,1421,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.163822,0.014182,1,1,1423,1422,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.178228,0.014163,1,1,1424,1423,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.192620,0.014157,1,1,1425,1424,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.207009,0.014189,1,1,1426,1425,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.221426,0.014186,1,1,1427,1426,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.235842,0.014253,1,1,1428,1427,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.250323,0.014159,1,1,1429,1428,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.264710,0.014185,1,1,1430,1429,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.279124,0.014180,1,1,1431,1430,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.293533,0.014154,1,1,1432,1431,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.307918,0.014169,1,1,1433,1432,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.322316,0.014186,1,1,1434,1433,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.336731,0.014160,1,1,1435,1434,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.351125,0.014186,1,1,1436,1435,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.365543,0.014190,1,1,1437,1436,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.379965,0.014188,1,1,1438,1437,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.394382,0.014206,1,1,1439,1438,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.408817,0.014181,1,1,1440,1439,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.423226,0.014185,1,1,1441,1440,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.437643,0.014163,1,1,1442,1441,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.452042,0.014165,1,1,1443,1442,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.466447,0.014153,1,1,1444,1443,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.480832,0.014197,1,1,1445,1444,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.495261,0.014174,1,1,1446,1445,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.509666,0.014243,1,1,1447,1446,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.524146,0.014181,1,1,1448,1447,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.538560,0.014193,1,1,1449,1448,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.552978,0.014176,1,1,1450,1449,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.567383,0.014251,1,1,1451,1450,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.581865,0.014163,1,1,1452,1451,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.596258,0.014194,1,1,1453,1452,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.610679,0.014166,1,1,1454,1453,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.625074,0.014187,1,1,1455,1454,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.639490,0.014180,1,1,1456,1455,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.653896,0.014181,1,1,1457,1456,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.668303,0.014173,1,1,1458,1457,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.682703,0.014157,1,1,1459,1458,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.697086,0.014169,1,1,1460,1459,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.711489,0.014170,1,1,1461,1460,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.725887,0.014168,1,1,1462,1461,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.740288,0.014157,1,1,1463,1462,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.754671,0.014151,1,1,1464,1463,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.769056,0.014205,1,1,1465,1464,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.783496,0.014185,1,1,1466,1465,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.797910,0.014184,1,1,1467,1466,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.812323,0.014174,1,1,1468,1467,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.826725,0.014169,1,1,1469,1468,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.841120,0.014259,1,1,1470,1469,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.855607,0.014191,1,1,1471,1470,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.870034,0.014184,1,1,1472,1471,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.884451,0.014183,1,1,1473,1472,0,0
enc_decode,chatcmpl-03a0fe71d3cf4826b874543e042676b1,3175314.898864,0.014276,1,1,1474,1473,0,0
enc_prefill,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175314.932828,0.330319,1,1330,1330,0,1,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.263405,0.014154,1,1,1331,1330,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.277782,0.014201,1,1,1332,1331,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.292295,0.014148,1,1,1333,1332,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.306661,0.014111,1,1,1334,1333,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.320991,0.014106,1,1,1335,1334,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.335314,0.014199,1,1,1336,1335,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.349731,0.014120,1,1,1337,1336,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.364074,0.014115,1,1,1338,1337,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.378405,0.014091,1,1,1339,1338,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.392718,0.014109,1,1,1340,1339,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.407046,0.014109,1,1,1341,1340,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.421379,0.014119,1,1,1342,1341,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.435713,0.014113,1,1,1343,1342,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.450047,0.014154,1,1,1344,1343,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.464424,0.014139,1,1,1345,1344,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.478783,0.014155,1,1,1346,1345,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.493164,0.014265,1,1,1347,1346,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.507654,0.014187,1,1,1348,1347,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.522070,0.014270,1,1,1349,1348,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.536569,0.014277,1,1,1350,1349,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.551071,0.014180,1,1,1351,1350,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.565478,0.014283,1,1,1352,1351,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.579988,0.014196,1,1,1353,1352,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.594432,0.014193,1,1,1354,1353,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.608850,0.014350,1,1,1355,1354,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.623419,0.014177,1,1,1356,1355,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.637821,0.014254,1,1,1357,1356,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.652294,0.014127,1,1,1358,1357,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.666643,0.014375,1,1,1359,1358,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.681237,0.014263,1,1,1360,1359,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.695716,0.014149,1,1,1361,1360,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.710092,0.014250,1,1,1362,1361,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.724566,0.014258,1,1,1363,1362,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.739039,0.014166,1,1,1364,1363,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.753421,0.014171,1,1,1365,1364,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.767807,0.014156,1,1,1366,1365,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.782211,0.014187,1,1,1367,1366,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.796625,0.014275,1,1,1368,1367,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.811117,0.014142,1,1,1369,1368,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.825481,0.014258,1,1,1370,1369,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.839955,0.014182,1,1,1371,1370,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.854360,0.014260,1,1,1372,1371,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.868836,0.014163,1,1,1373,1372,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.883223,0.014269,1,1,1374,1373,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.897712,0.014143,1,1,1375,1374,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.912086,0.014265,1,1,1376,1375,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.926565,0.014145,1,1,1377,1376,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.940958,0.014275,1,1,1378,1377,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.955448,0.014145,1,1,1379,1378,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.969817,0.014261,1,1,1380,1379,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.984292,0.014150,1,1,1381,1380,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175315.998689,0.014267,1,1,1382,1381,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.013176,0.014141,1,1,1383,1382,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.027540,0.014269,1,1,1384,1383,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.042043,0.014256,1,1,1385,1384,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.056513,0.014165,1,1,1386,1385,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.070902,0.014255,1,1,1387,1386,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.085373,0.014351,1,1,1388,1387,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.099953,0.014153,1,1,1389,1388,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.114329,0.014270,1,1,1390,1389,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.128821,0.014270,1,1,1391,1390,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.143308,0.014169,1,1,1392,1391,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.157697,0.014254,1,1,1393,1392,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.172178,0.014245,1,1,1394,1393,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.186645,0.014256,1,1,1395,1394,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.201119,0.014160,1,1,1396,1395,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.215495,0.014140,1,1,1397,1396,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.229856,0.014261,1,1,1398,1397,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.244340,0.014355,1,1,1399,1398,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.258922,0.014175,1,1,1400,1399,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.273315,0.014420,1,1,1401,1400,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.287961,0.014182,1,1,1402,1401,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.302359,0.014356,1,1,1403,1402,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.316942,0.014157,1,1,1404,1403,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.331324,0.014371,1,1,1405,1404,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.345912,0.014154,1,1,1406,1405,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.360289,0.014244,1,1,1407,1406,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.374753,0.014292,1,1,1408,1407,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.389278,0.014261,1,1,1409,1408,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.403760,0.014276,1,1,1410,1409,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.418256,0.014281,1,1,1411,1410,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.432758,0.014282,1,1,1412,1411,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.447260,0.014149,1,1,1413,1412,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.461632,0.014264,1,1,1414,1413,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.476126,0.014276,1,1,1415,1414,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.490619,0.014164,1,1,1416,1415,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.505038,0.014179,1,1,1417,1416,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.519442,0.014264,1,1,1418,1417,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.533924,0.014270,1,1,1419,1418,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.548412,0.014265,1,1,1420,1419,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.562892,0.014187,1,1,1421,1420,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.577297,0.014137,1,1,1422,1421,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.591648,0.014177,1,1,1423,1422,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.606052,0.014347,1,1,1424,1423,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.620621,0.014262,1,1,1425,1424,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.635100,0.014364,1,1,1426,1425,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.649692,0.014151,1,1,1427,1426,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.664065,0.014158,1,1,1428,1427,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.678448,0.014154,1,1,1429,1428,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.692854,0.014187,1,1,1430,1429,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.707260,0.014267,1,1,1431,1430,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.721746,0.014259,1,1,1432,1431,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.736227,0.014265,1,1,1433,1432,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.750708,0.014168,1,1,1434,1433,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.765096,0.014252,1,1,1435,1434,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.779566,0.014160,1,1,1436,1435,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.793941,0.014151,1,1,1437,1436,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.808312,0.014265,1,1,1438,1437,0,0
enc_decode,chatcmpl-f5ca3474d76b4835b2061c7f3b42b105,3175316.822794,0.014174,1,1,1439,1438,0,0
enc_prefill,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175316.856548,0.330476,1,1351,1351,0,1,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.187301,0.014371,1,1,1352,1351,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.201888,0.014176,1,1,1353,1352,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.216361,0.014169,1,1,1354,1353,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.230752,0.014287,1,1,1355,1354,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.245255,0.014154,1,1,1356,1355,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.259632,0.014279,1,1,1357,1356,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.274134,0.014278,1,1,1358,1357,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.288629,0.014365,1,1,1359,1358,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.303222,0.014170,1,1,1360,1359,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.317611,0.014170,1,1,1361,1360,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.332041,0.014195,1,1,1362,1361,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.346452,0.014146,1,1,1363,1362,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.360846,0.014171,1,1,1364,1363,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.375235,0.014463,1,1,1365,1364,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.389926,0.014163,1,1,1366,1365,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.404307,0.014176,1,1,1367,1366,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.418732,0.014178,1,1,1368,1367,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.433132,0.014273,1,1,1369,1368,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.447622,0.014155,1,1,1370,1369,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.462003,0.014254,1,1,1371,1370,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.476473,0.014371,1,1,1372,1371,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.491073,0.014186,1,1,1373,1372,0,0
enc_decode,chatcmpl-e4da6934a31d414bb3729bb112f1a851,3175317.505483,0.014250,1,1,1374,1373,0,0
